seed,nulleff,cens,var,est,lower,upper
917,1,3,"Pr(N+ | sympt., Plac.)",0.8507042253521127,0.8098861237977092,0.8840136302003937
917,1,3,"Pr(N+ | sympt., mAb)",0.5612244897959183,0.4625100210917257,0.655320184199497
917,1,3,"Pr(N+ | asympt., Plac.)",0.7589285714285714,0.6988517741245002,0.8102741795119242
917,1,3,"Pr(N+ | asympt., mAb)",0.3389830508474576,0.27332735435714106,0.41147943512736523
917,1,3,PE for infec.,0.5250431778929188,0.47338060722798403,0.5729867041463694
917,1,3,PE for sympt. infec.,0.7239436619718309,0.6632011929874988,0.7744739783444934
917,1,3,PE for asympt. infec.,0.2098214285714286,0.06292448468059086,0.334183003298132
917,1,3,RR for sympt. | infec.,0.581224071702945,0.48712061593138406,0.6860023458943265
917,1,3,RR for N+ | infec.,0.5129815100154083,0.4412783380088552,0.589012434067517
917,1,3,RR for N+ | sympt.,0.6597175293958643,0.5413678355847173,0.7759782816875499
917,1,3,RR for N+ | asympt.,0.44666001994017945,0.3561618694778205,0.5507632875641859
918,1,3,Pr(Infec. | Plac.),0.71125,0.6788960306806004,0.7415848941225015
918,1,3,Pr(Infec. | mAb),0.305,0.27409054474436556,0.33777321697584817
918,1,3,Pr(Sympt. | Plac.),0.39125,0.35802846000823996,0.42551094556649466
918,1,3,Pr(Sympt. | mAb),0.11875,0.09813489199686798,0.14300900110996
918,1,3,Pr(Asympt. | Plac.),0.32,0.28860150272687257,0.3531188927071709
918,1,3,Pr(Asympt. | mAb),0.18625,0.1607949836100948,0.21470376120896695
918,1,3,"Pr(Sympt. | Infec., Plac.)",0.5500878734622144,0.5090115642863005,0.5904924068776332
918,1,3,"Pr(Sympt. | Infec., mAb)",0.38934426229508196,0.3303299186458208,0.45178885899150995
918,1,3,"Pr(Asympt. | Infec., Plac.)",0.44991212653778556,0.4095075931223668,0.49098843571369954
918,1,3,"Pr(Asympt. | Infec., mAb)",0.610655737704918,0.54821114100849,0.6696700813541792
918,1,3,"Pr(N+ | Infec., Plac.)",0.7996485061511424,0.7647999669964879,0.8304781762824833
918,1,3,"Pr(N+ | Infec., mAb)",0.4344262295081967,0.3737230642215508,0.49716213734131176
918,1,3,"Pr(N+ | sympt., Plac.)",0.8274760383386581,0.7817131510560676,0.8652981357970614
918,1,3,"Pr(N+ | sympt., mAb)",0.5578947368421052,0.45771096959731244,0.6535783631507485
918,1,3,"Pr(N+ | asympt., Plac.)",0.765625,0.7100425844940101,0.8133534917797457
918,1,3,"Pr(N+ | asympt., mAb)",0.35570469798657717,0.28334947679993083,0.4353132451357094
918,1,3,PE for infec.,0.5711775043936731,0.520470487455978,0.6178090752398129
918,1,3,PE for sympt. infec.,0.6964856230031948,0.6272220323859232,0.7536930876244231
918,1,3,PE for asympt. infec.,0.41796875,0.3062595725860404,0.512489506021901
918,1,3,RR for sympt. | infec.,0.7077855758655004,0.5916034312017857,0.8371497976665366
918,1,3,RR for N+ | infec.,0.5432714826157449,0.465012822898259,0.625971433470775
918,1,3,RR for N+ | sympt.,0.6742125584230847,0.550068955626607,0.7974862462666881
918,1,3,RR for N+ | asympt.,0.4645938912477743,0.3667778704059336,0.5758839149132695
919,1,3,Pr(Infec. | Plac.),0.72375,0.6917515744996429,0.7536098783983172
919,1,3,Pr(Infec. | mAb),0.31125,0.28013205431357485,0.34417197145406797
919,1,3,Pr(Sympt. | Plac.),0.41,0.3764272292857656,0.4444329684312561
919,1,3,Pr(Sympt. | mAb),0.10125,0.08221514969474321,0.12409600407928348
919,1,3,Pr(Asympt. | Plac.),0.31375,0.2825505575484485,0.3467295738381658
919,1,3,Pr(Asympt. | mAb),0.21,0.1831948079697225,0.23957694022956963
919,1,3,"Pr(Sympt. | Infec., Plac.)",0.5664939550949913,0.525821639196863,0.6062897589109513
919,1,3,"Pr(Sympt. | Infec., mAb)",0.3253012048192771,0.2701484840063407,0.38576237647600914
919,1,3,"Pr(Asympt. | Infec., Plac.)",0.43350604490500866,0.3937102410890487,0.4741783608031369
919,1,3,"Pr(Asympt. | Infec., mAb)",0.6746987951807228,0.6142376235239908,0.7298515159936592
919,1,3,"Pr(N+ | Infec., Plac.)",0.8290155440414507,0.7962046311249139,0.8574894296423231
919,1,3,"Pr(N+ | Infec., mAb)",0.46586345381526106,0.4048934587686751,0.5278707323600599
919,1,3,"Pr(N+ | sympt., Plac.)",0.8780487804878049,0.8381939661216753,0.9091508680089007
919,1,3,"Pr(N+ | sympt., mAb)",0.5555555555555556,0.4472757377643103,0.6588044749654215
919,1,3,"Pr(N+ | asympt., Plac.)",0.7649402390438247,0.7087321840518167,0.8131609200587608
919,1,3,"Pr(N+ | asympt., mAb)",0.4226190476190476,0.3504719224978751,0.49822582379436636
919,1,3,PE for infec.,0.5699481865284974,0.5200233171928159,0.6159839421196385
919,1,3,PE for sympt. infec.,0.7530487804878049,0.6921727852462519,0.80256399125806
919,1,3,PE for asympt. infec.,0.3306772908366533,0.2080461100837684,0.43502972249551874
919,1,3,RR for sympt. | infec.,0.5742359682632971,0.47100333317607196,0.6915918307526654
919,1,3,RR for N+ | infec.,0.5619477911646586,0.48626431621610566,0.6405874164236015
919,1,3,RR for N+ | sympt.,0.6327160493827161,0.5077200365909087,0.7546864286862739
919,1,3,RR for N+ | asympt.,0.5524863591269842,0.45322093285791104,0.6618468564278641
920,1,3,Pr(Infec. | Plac.),0.73375,0.7020575625633273,0.7632083128105192
920,1,3,Pr(Infec. | mAb),0.30875,0.277714632847932,0.3416132873007392
920,1,3,Pr(Sympt. | Plac.),0.42625,0.3924139841188981,0.46079090012143925
920,1,3,Pr(Sympt. | mAb),0.11875,0.09813489199686798,0.14300900110996
920,1,3,Pr(Asympt. | Plac.),0.3075,0.27650633001881586,0.3403335373203695
920,1,3,Pr(Asympt. | mAb),0.19,0.16432148573705274,0.21864141751046645
920,1,3,"Pr(Sympt. | Infec., Plac.)",0.5809199318568995,0.5406053484122623,0.6201822851935748
920,1,3,"Pr(Sympt. | Infec., mAb)",0.38461538461538464,0.32615114372690696,0.4466136924051274
920,1,3,"Pr(Asympt. | Infec., Plac.)",0.4190800681431005,0.37981771480642523,0.45939465158773773
920,1,3,"Pr(Asympt. | Infec., mAb)",0.6153846153846154,0.5533863075948726,0.6738488562730931
920,1,3,"Pr(N+ | Infec., Plac.)",0.7632027257240205,0.7271703493825786,0.795812585187986
920,1,3,"Pr(N+ | Infec., mAb)",0.4979757085020243,0.43613174902276935,0.5598816691549855
920,1,3,"Pr(N+ | sympt., Plac.)",0.8240469208211144,0.7800858035255303,0.8607884137329942
920,1,3,"Pr(N+ | sympt., mAb)",0.6210526315789474,0.5205939201961685,0.7121019573679592
920,1,3,"Pr(N+ | asympt., Plac.)",0.6788617886178862,0.6181498783153082,0.7340734893170259
920,1,3,"Pr(N+ | asympt., mAb)",0.42105263157894735,0.3454577138237537,0.5005396210214392
920,1,3,PE for infec.,0.5792163543441227,0.5303152360265224,0.6243300590984708
920,1,3,PE for sympt. infec.,0.7214076246334311,0.6587000284308109,0.7733891384330275
920,1,3,PE for asympt. infec.,0.38211382113821135,0.26324402491390964,0.4825626580073499
920,1,3,RR for sympt. | infec.,0.6620798556282428,0.5542899431738493,0.7815171776001436
920,1,3,RR for N+ | infec.,0.6524815644881434,0.5675715280744676,0.7405153928105053
920,1,3,RR for N+ | sympt.,0.7536617344071924,0.6281161524306371,0.8733023275976275
920,1,3,RR for N+ | asympt.,0.6202332177749763,0.500818735069071,0.7547626661479148
921,1,3,Pr(Infec. | Plac.),0.6975,0.6647882034463335,0.7283241404524246
921,1,3,Pr(Infec. | mAb),0.32625,0.29465906038797274,0.3595015990934997
921,1,3,Pr(Sympt. | Plac.),0.40625,0.37274337443380734,0.440652664854757
921,1,3,Pr(Sympt. | mAb),0.13375,0.11190474478090257,0.15909578203975516
921,1,3,Pr(Asympt. | Plac.),0.29125,0.26082359893032964,0.3236715818855402
921,1,3,Pr(Asympt. | mAb),0.1925,0.16667470856525288,0.22126430030123792
921,1,3,"Pr(Sympt. | Infec., Plac.)",0.5824372759856631,0.5410916676509469,0.6226555933523762
921,1,3,"Pr(Sympt. | Infec., mAb)",0.4099616858237548,0.3520198482109413,0.4705154896878713
921,1,3,"Pr(Asympt. | Infec., Plac.)",0.4175627240143369,0.3773444066476237,0.4589083323490531
921,1,3,"Pr(Asympt. | Infec., mAb)",0.5900383141762452,0.5294845103121286,0.6479801517890587
921,1,3,"Pr(N+ | Infec., Plac.)",0.7831541218637993,0.7470878131312755,0.8153484311844863
921,1,3,"Pr(N+ | Infec., mAb)",0.5172413793103449,0.45680875865705217,0.577173836213388
921,1,3,"Pr(N+ | sympt., Plac.)",0.8707692307692307,0.8299234036975708,0.9029525568467137
921,1,3,"Pr(N+ | sympt., mAb)",0.6355140186915887,0.5410961319079856,0.7205388222738488
921,1,3,"Pr(N+ | asympt., Plac.)",0.6609442060085837,0.5979883978936509,0.7186791330928913
921,1,3,"Pr(N+ | asympt., mAb)",0.43506493506493504,0.3592874196291709,0.5140031584646382
921,1,3,PE for infec.,0.532258064516129,0.47895832658187965,0.5814136073946118
921,1,3,PE for sympt. infec.,0.6707692307692308,0.6005426038649928,0.7294614858164118
921,1,3,PE for asympt. infec.,0.3390557939914163,0.21061653157154303,0.44729334743763194
921,1,3,RR for sympt. | infec.,0.7038726790450929,0.5957854659797086,0.8228853184328011
921,1,3,RR for N+ | infec.,0.6604592440621795,0.5793579875613313,0.7439838243224427
921,1,3,RR for N+ | sympt.,0.7298305868366302,0.6185582360628695,0.8345236089574962
921,1,3,RR for N+ | asympt.,0.6582475965592848,0.5335401076959071,0.799345245988102
922,1,3,Pr(Infec. | Plac.),0.72125,0.6891781039473363,0.751207243331652
922,1,3,Pr(Infec. | mAb),0.32875,0.29708391257313926,0.36205285252730485
922,1,3,Pr(Sympt. | Plac.),0.39625,0.3629297655385351,0.43056185127414276
922,1,3,Pr(Sympt. | mAb),0.11375,0.09356926336901233,0.13762241849987242
922,1,3,Pr(Asympt. | Plac.),0.325,0.2934470246949064,0.3582255819770803
922,1,3,Pr(Asympt. | mAb),0.215,0.18792943111025517,0.2447945283269802
922,1,3,"Pr(Sympt. | Infec., Plac.)",0.5493934142114385,0.5086022684154191,0.5895312224612986
922,1,3,"Pr(Sympt. | Infec., mAb)",0.34600760456273766,0.29110583137125634,0.4053431373985162
922,1,3,"Pr(Asympt. | Infec., Plac.)",0.4506065857885615,0.4104687775387014,0.49139773158458083
922,1,3,"Pr(Asympt. | Infec., mAb)",0.6539923954372624,0.5946568626014839,0.7088941686287438
922,1,3,"Pr(N+ | Infec., Plac.)",0.7937608318890814,0.7588566298446939,0.8247793948431534
922,1,3,"Pr(N+ | Infec., mAb)",0.45627376425855515,0.39713804248911383,0.5166684548158834
922,1,3,"Pr(N+ | sympt., Plac.)",0.8359621451104101,0.7912205891020078,0.8726587012581495
922,1,3,"Pr(N+ | sympt., mAb)",0.5604395604395604,0.4580713721929109,0.6579116602992024
922,1,3,"Pr(N+ | asympt., Plac.)",0.7423076923076923,0.6858880587121144,0.7916714596561842
922,1,3,"Pr(N+ | asympt., mAb)",0.4011627906976744,0.3308458755605915,0.475798130761775
922,1,3,PE for infec.,0.5441941074523396,0.4930776819044459,0.5914856623381513
922,1,3,PE for sympt. infec.,0.7129337539432177,0.6460284049969444,0.7679407434684684
922,1,3,PE for asympt. infec.,0.3384615384615385,0.21974453527144788,0.43984724168558165
922,1,3,RR for sympt. | infec.,0.6297993307025225,0.5224006651471041,0.7510302999608761
922,1,3,RR for N+ | infec.,0.5748252444916732,0.4975296030598131,0.6558488447248129
922,1,3,RR for N+ | sympt.,0.6704126062616629,0.5451779896496248,0.7940358899515607
922,1,3,RR for N+ | asympt.,0.5404265574165562,0.4405833617463394,0.6517557333743702
923,1,3,Pr(Infec. | Plac.),0.72,0.6878918156883542,0.7500054787811483
923,1,3,Pr(Infec. | mAb),0.32625,0.29465906038797274,0.3595015990934997
923,1,3,Pr(Sympt. | Plac.),0.43125,0.3973405668119593,0.4658165286663213
923,1,3,Pr(Sympt. | mAb),0.14125,0.11882711753619818,0.1671017261413744
923,1,3,Pr(Asympt. | Plac.),0.28875,0.25841510587749866,0.32110396931939955
923,1,3,Pr(Asympt. | mAb),0.185,0.1596203850320632,0.21339030697751277
923,1,3,"Pr(Sympt. | Infec., Plac.)",0.5989583333333334,0.5584052814552927,0.6382001841694973
923,1,3,"Pr(Sympt. | Infec., mAb)",0.4329501915708812,0.3742408726245586,0.4936045917681742
923,1,3,"Pr(Asympt. | Infec., Plac.)",0.4010416666666667,0.36179981583050264,0.44159471854470744
923,1,3,"Pr(Asympt. | Infec., mAb)",0.5670498084291188,0.5063954082318257,0.6257591273754415
923,1,3,"Pr(N+ | Infec., Plac.)",0.7708333333333334,0.734782323675825,0.8032957927709684
923,1,3,"Pr(N+ | Infec., mAb)",0.4942528735632184,0.43412232338476764,0.5545501449917523
923,1,3,"Pr(N+ | sympt., Plac.)",0.8173913043478261,0.7732033687948021,0.8545889834684846
923,1,3,"Pr(N+ | sympt., mAb)",0.5752212389380531,0.4830850563058889,0.6624112441647201
923,1,3,"Pr(N+ | asympt., Plac.)",0.7012987012987013,0.6393763428082079,0.7566355047889715
923,1,3,"Pr(N+ | asympt., mAb)",0.43243243243243246,0.35532427400393823,0.5129593940052217
923,1,3,PE for infec.,0.546875,0.49577592064730724,0.5941208506302478
923,1,3,PE for sympt. infec.,0.672463768115942,0.6052614152221787,0.7290496641591762
923,1,3,PE for asympt. infec.,0.35930735930735935,0.23239026523442163,0.465937122025015
923,1,3,RR for sympt. | infec.,0.7228385807096451,0.6164149605393653,0.8387718947302901
923,1,3,RR for N+ | infec.,0.641192917054986,0.5593739441162107,0.7261564837387982
923,1,3,RR for N+ | sympt.,0.7037281114667671,0.587403595507015,0.818815713473352
923,1,3,RR for N+ | asympt.,0.6166166166166166,0.49895080777316425,0.7484109191474732
924,1,3,Pr(Infec. | Plac.),0.72625,0.6943262453654988,0.7560113131514328
924,1,3,Pr(Infec. | mAb),0.3525,0.3201708792188212,0.38623888926185324
924,1,3,Pr(Sympt. | Plac.),0.42875,0.3948768320962446,0.4633041577630644
924,1,3,Pr(Sympt. | mAb),0.1225,0.10156740699738123,0.1470406445379042
924,1,3,Pr(Asympt. | Plac.),0.2975,0.26684982013382574,0.3300856247294731
924,1,3,Pr(Asympt. | mAb),0.23,0.2021697910634702,0.260410802087595
924,1,3,"Pr(Sympt. | Infec., Plac.)",0.5903614457831325,0.5499079840031145,0.6296278515919332
924,1,3,"Pr(Sympt. | Infec., mAb)",0.3475177304964539,0.29432648986634696,0.40480742739389525
924,1,3,"Pr(Asympt. | Infec., Plac.)",0.40963855421686746,0.37037214840806676,0.4500920159968855
924,1,3,"Pr(Asympt. | Infec., mAb)",0.6524822695035462,0.5951925726061047,0.705673510133653
924,1,3,"Pr(N+ | Infec., Plac.)",0.8192771084337349,0.785924164803421,0.8484357876324141
924,1,3,"Pr(N+ | Infec., mAb)",0.5141843971631206,0.4560531686442145,0.571934373936228
924,1,3,"Pr(N+ | sympt., Plac.)",0.8571428571428571,0.8161490028625547,0.8902256065426523
924,1,3,"Pr(N+ | sympt., mAb)",0.6020408163265306,0.5030495272292229,0.6933341482561484
924,1,3,"Pr(N+ | asympt., Plac.)",0.7647058823529411,0.7068753483439073,0.8141271324318093
924,1,3,"Pr(N+ | asympt., mAb)",0.4673913043478261,0.39670458881683807,0.5394117505933306
924,1,3,PE for infec.,0.5146299483648882,0.4627741927280673,0.5628421305716855
924,1,3,PE for sympt. infec.,0.7142857142857143,0.6510765201987452,0.7667951839704409
924,1,3,PE for asympt. infec.,0.22689075630252098,0.08816959591083451,0.34504576004400245
924,1,3,RR for sympt. | infec.,0.5886524822695035,0.4923956828596064,0.6964525581025242
924,1,3,RR for N+ | infec.,0.6276074259491031,0.5536592127857125,0.7033468368627961
924,1,3,RR for N+ | sympt.,0.7023809523809524,0.5842905056982091,0.8153631825425142
924,1,3,RR for N+ | asympt.,0.6112040133779265,0.5121874153247507,0.7191612899324331
925,1,3,Pr(Infec. | Plac.),0.72125,0.6891781039473363,0.751207243331652
925,1,3,Pr(Infec. | mAb),0.33625,0.3043646617003492,0.3697004202570098
925,1,3,Pr(Sympt. | Plac.),0.46875,0.43440188370673843,0.5033967960561164
925,1,3,Pr(Sympt. | mAb),0.1525,0.12925287612926012,0.17906844283368475
925,1,3,Pr(Asympt. | Plac.),0.2525,0.22362645862857355,0.28373908509323614
925,1,3,Pr(Asympt. | mAb),0.18375,0.15844624333988422,0.2120763958602059
925,1,3,"Pr(Sympt. | Infec., Plac.)",0.6499133448873483,0.6101178671459182,0.6877258858658741
925,1,3,"Pr(Sympt. | Infec., mAb)",0.45353159851301117,0.39511056025247715,0.5132611362336148
925,1,3,"Pr(Asympt. | Infec., Plac.)",0.35008665511265163,0.31227411413412587,0.38988213285408174
925,1,3,"Pr(Asympt. | Infec., mAb)",0.5464684014869888,0.48673886376638525,0.6048894397475227
925,1,3,"Pr(N+ | Infec., Plac.)",0.7694974003466204,0.7334186887138592,0.8020114106310392
925,1,3,"Pr(N+ | Infec., mAb)",0.49814126394052044,0.4388394001737213,0.5574954676857222
925,1,3,"Pr(N+ | sympt., Plac.)",0.824,0.7822264616793793,0.8592028073252364
925,1,3,"Pr(N+ | sympt., mAb)",0.5573770491803278,0.4688262594830732,0.6424248348001547
925,1,3,"Pr(N+ | asympt., Plac.)",0.6683168316831684,0.6007807039405307,0.729570627562779
925,1,3,"Pr(N+ | asympt., mAb)",0.4489795918367347,0.37089308052749015,0.5296647626724318
925,1,3,PE for infec.,0.533795493934142,0.48228086868916564,0.5815231654800563
925,1,3,PE for sympt. infec.,0.6746666666666667,0.6115252052693079,0.7283920467024381
925,1,3,PE for asympt. infec.,0.2722772277227723,0.12190612710618787,0.39745369905903605
925,1,3,RR for sympt. | infec.,0.6978339529120199,0.6009940011729612,0.801770528659798
925,1,3,RR for N+ | infec.,0.6473592551659466,0.5663283065786041,0.7314608941165948
925,1,3,RR for N+ | sympt.,0.6764284577431163,0.5658522032745785,0.786663130718047
925,1,3,RR for N+ | asympt.,0.6718065003779289,0.543687536283438,0.8175337555997729
926,1,3,Pr(Infec. | Plac.),0.73625,0.7046371387277293,0.7656048422650887
926,1,3,Pr(Infec. | mAb),0.31625,0.2849701355337735,0.3492861014718125
926,1,3,Pr(Sympt. | Plac.),0.4025,0.36906156077235797,0.436870320087749
926,1,3,Pr(Sympt. | mAb),0.1225,0.10156740699738123,0.1470406445379042
926,1,3,Pr(Asympt. | Plac.),0.33375,0.30193671908356695,0.36715225725482037
926,1,3,Pr(Asympt. | mAb),0.19375,0.16785197651812486,0.22257508515785177
926,1,3,"Pr(Sympt. | Infec., Plac.)",0.5466893039049237,0.5063130681332445,0.5864604705281852
926,1,3,"Pr(Sympt. | Infec., mAb)",0.38735177865612647,0.3294364370773384,0.4486367748498964
926,1,3,"Pr(Asympt. | Infec., Plac.)",0.4533106960950764,0.4135395294718148,0.4936869318667556
926,1,3,"Pr(Asympt. | Infec., mAb)",0.6126482213438735,0.5513632251501035,0.6705635629226615
926,1,3,"Pr(N+ | Infec., Plac.)",0.8064516129032258,0.7726013442454027,0.8363304276959806
926,1,3,"Pr(N+ | Infec., mAb)",0.4901185770750988,0.42912967181266104,0.5514030660756928
926,1,3,"Pr(N+ | sympt., Plac.)",0.8416149068322981,0.7977411394955701,0.8774338391466131
926,1,3,"Pr(N+ | sympt., mAb)",0.6428571428571429,0.5442524878517956,0.7306846578277243
926,1,3,"Pr(N+ | asympt., Plac.)",0.7640449438202247,0.7095946890987516,0.8110050765868505
926,1,3,"Pr(N+ | asympt., mAb)",0.3935483870967742,0.3201055266200891,0.4721401487532934
926,1,3,PE for infec.,0.5704584040747029,0.5213705352144162,0.615830957035688
926,1,3,PE for sympt. infec.,0.6956521739130435,0.6276231841920088,0.7520169522950162
926,1,3,PE for asympt. infec.,0.4194756554307115,0.31125447140078977,0.5115079884005682
926,1,3,RR for sympt. | infec.,0.708540986423784,0.5937172766826782,0.8363086415860513
926,1,3,RR for N+ | infec.,0.6077470355731226,0.5293240279151743,0.6887270763278073
926,1,3,RR for N+ | sympt.,0.7638376383763839,0.6430373148227029,0.8774434142531247
926,1,3,RR for N+ | asympt.,0.5150853889943074,0.41499064581047473,0.6264694884980976
927,1,3,Pr(Infec. | Plac.),0.72,0.6878918156883542,0.7500054787811483
927,1,3,Pr(Infec. | mAb),0.34625,0.3140865644408029,0.37988293999244255
927,1,3,Pr(Sympt. | Plac.),0.44125,0.4072043363974064,0.4758571815567606
927,1,3,Pr(Sympt. | mAb),0.1325,0.11075333675293707,0.15775913725823487
927,1,3,Pr(Asympt. | Plac.),0.27875,0.24879275666834802,0.31082189605266364
927,1,3,Pr(Asympt. | mAb),0.21375,0.18674518976163518,0.2434907168661144
927,1,3,"Pr(Sympt. | Infec., Plac.)",0.6128472222222222,0.5724455202744164,0.6517536949117475
927,1,3,"Pr(Sympt. | Infec., mAb)",0.38267148014440433,0.327409162560788,0.4411435280820139
927,1,3,"Pr(Asympt. | Infec., Plac.)",0.3871527777777778,0.34824630508825244,0.4275544797255836
927,1,3,"Pr(Asympt. | Infec., mAb)",0.6173285198555957,0.558856471917986,0.672590837439212
927,1,3,"Pr(N+ | Infec., Plac.)",0.7673611111111112,0.7311540701572035,0.8000256088992465
927,1,3,"Pr(N+ | Infec., mAb)",0.49097472924187724,0.43263025417061834,0.5495661066480587
927,1,3,"Pr(N+ | sympt., Plac.)",0.7932011331444759,0.7479044516821425,0.8321850947626653
927,1,3,"Pr(N+ | sympt., mAb)",0.6037735849056604,0.5086034113317569,0.691685261417145
927,1,3,"Pr(N+ | asympt., Plac.)",0.726457399103139,0.6644856113183848,0.7807592770061742
927,1,3,"Pr(N+ | asympt., mAb)",0.42105263157894735,0.3495830649060613,0.4959913189836921
927,1,3,PE for infec.,0.5190972222222222,0.46694339973334054,0.5674964270390863
927,1,3,PE for sympt. infec.,0.6997167138810199,0.636267688648636,0.7528969316895985
927,1,3,PE for asympt. infec.,0.23318385650224216,0.08846404450764223,0.3554598505184836
